T0 min	T0.5 min	T1 min	T2 min	T5 min	T10 min	FDR	Proteins
0	-1.408945084	0.12674737	-0.254308701	0.15333128	-1.014409304	3.570590061	F4J8Q4;Q9LKZ3
0	0.653700352	-0.197631121	0.282066822	0.458739758	0.433296919	4.349791927	F4J9K9;A0A1I9LR13
0	0.342019558	0.970975637	1.872346878	0.977122307	0.693514585	4.553563647	Q8LPS4;F4JC31
0	0.322042942	-0.030076265	-0.019126892	-0.379889488	0.962282419	4.13479609	Q8RWD5;F4JF62
0	0.425089359	0.058405161	0.351783752	0.032774925	-0.365273237	2.921500379	F4K142;Q8RWQ4
0	0.071358681	-0.018840075	-0.175749779	0.390868187	0.29805398	2.329752091	P30181;F4K3F4;F4K3F5
0	0.771410465	-0.157106698	0.497489929	0.826934338	0.769809842	2.010667118	P93755
0	2.804741859	1.185486913	2.91839695	0.727301776	3.293334961	8.11904518	P98204
0	-4.318944931	-0.022580862	-3.803638935	-0.988334656	-3.566828251	2.289191617	Q42404
0	0.124157906	-0.235783815	-0.365589619	-0.323854923	-0.30230546	1.380594672	Q6NQ48
0	-0.157725334	-0.244734526	-0.452736855	0.368072987	0.425371885	5.502346519	Q8RXX9;Q8LGA5
0	1.383605003	0.358740091	1.488916874	0.72345686	1.858319521	6.167392419	Q93Y22
0	0.079924107	-0.205673456	0.042210579	0.159513474	-0.211613417	1.85588723	Q945S5
0	0.392343879	1.601819038	1.119857073	1.751488924	2.093696594	2.195259433	Q9C950
0	0.473581314	0.466391325	-0.065798759	-0.638179362	-0.330591917	1.450135123	Q9FLD7
0	-0.234229088	-0.139116526	-0.66637516	0.270624161	-0.021919489	1.862915758	Q9FMV3
0	-0.536892474	0.611557305	-1.284139872	1.056508541	0.950849712	1.684387325	Q9FV50
0	0.62127918	0.178990841	1.14718914	-0.032701433	0.334690273	1.959859568	Q9FX56
0	1.120074749	0.43894887	1.211668491	-0.196282983	1.493584871	5.358114666	Q9LJD8
0	-0.455789149	-0.488344967	-0.202524662	0.297378957	0.269223869	1.519017864	Q9LK35;Q9SJT0;Q9T020;Q9LX66;Q9FN92;Q9SCZ4;Q9FLW0;Q9FLJ8;Q9SA72;Q9SR05;Q3E8W4
0	0.978752613	1.313297033	2.255786896	2.164168835	0.467929125	3.219736374	Q9M8Z5
0	0.484267235	-0.320883512	-0.05919075	-0.626003742	0.202873945	3.61486412	Q9MAM3
0	0.101264119	0.159242749	0.555420041	0.377358079	1.431933761	3.828039441	Q9SCK9
0	0.04200089	0	0	0.162482023	1.02899456	1.475988903	F4I983;F4I982;A0A1P8AQI9
0	-0.169442236	0.362576246	0.623608112	0.137509823	1.084229708	1.380373446	F4JT43
0	-0.41071558	0.094723463	-0.596191883	0.560022354	-0.262693644	3.01475691	F4K204;Q9FNQ0
0	-1.152748585	-0.535841227	-0.718194485	-1.109909534	-1.547259569	1.87644395	P22953;F4KCE5
0	0	0	3.316191673	1.814612508	0	8.826218977	Q56WH4
0	0.319311142	-0.067215681	-0.122893333	-0.465563297	0.287270308	1.694826916	Q5W7F2
0	-2.633301258	-0.111957729	-2.888609648	-0.722077191	-1.623367548	1.394169062	Q8L5X9
0	0.698705912	0.029006541	-0.068251967	1.042580962	1.030161023	3.17536521	Q9SYN7;Q93V70
0	1.580591202	1.156565428	2.5594697	1.010838032	2.095933199	4.333908632	Q96303
0	-0.96190989	0.429931849	-0.382017732	0.421087444	0.974337816	1.435141171	Q9FZG2
0	2.222716093	1.792244911	2.724623919	1.540657282	2.069845676	3.51785058	Q9LHP2;Q9SEU4;A0A2H1ZEE9
0	1.385694027	0.314706206	1.082670689	0.279338002	0.524001181	3.048035958	Q9LNN0
0	-0.628314972	-0.468744516	-0.91445303	-1.419705868	-1.37570405	3.322620764	Q9SAJ6
0	-1.809637547	-1.486370564	-0.024933785	-0.10522157	1.798514366	1.559644136	Q9SB75
0	0.815563202	0.252855539	0.362019539	0.385156959	0.587811708	1.842542178	Q9SHI0
0	0.026579857	-0.315171957	-0.371018887	-0.025960922	-0.12211442	2.128270469	Q9ZV25
0	0.875847936	0.411729753	-0.710220277	0.819895267	1.701265693	1.434519938	A0A1I9LSE1;F4IZK0
0	0.986413956	0.603575945	1.109473705	0.777974129	1.196267366	2.846540112	Q9LNU4
0	0.631549716	1.077919722	1.146470308	1.888862133	-0.464257807	2.175932441	Q9SUA1
0	0.08087492	-0.094246626	0.161808014	0.39571476	0.564139128	3.465579172	Q9LVK8;A0A1I9LQ26
0	-0.392626286	-0.475652456	0.094886303	-0.499045372	-0.540222406	2.660966927	A0A1P8ASK1;Q9SAJ2;A0A1P8ASQ6
0	-2.556848526	-0.669625461	-2.734726191	-2.352501869	-2.498921394	1.934765224	A0A1P8B6A6;F4JMF4
0	1.125475883	0.636351347	0.92101717	0.487361908	1.949923277	5.644187208	F4KFS7
0	0.266063213	0.526321173	0.386394978	-0.342152119	-0.422770262	3.55197309	O49595;F4J5M5
0	-0.446979523	-0.27609849	-0.515142918	0.058136463	-0.221242666	1.647230352	O80585
0	0.261455059	-0.129802465	-0.748751163	-0.462533474	-0.498173475	2.604263471	Q84M97
0	-0.435733795	0.326085329	-0.203359127	0.339115143	0.148275137	2.354477174	Q8LPL8
0	-0.409301281	-0.012296438	-0.630925655	-1.021689415	-0.952717543	2.969552253	Q94AB2
0	-0.114872932	-0.418501139	0.123168468	-0.181906223	-0.11955142	2.771636094	Q9FG81
0	-0.373548031	-1.563648939	-0.758586586	-2.723036289	-2.399617195	3.505052725	Q9FGK8
0	-0.282353878	-0.625386	-0.115277767	-0.486154556	-1.098019361	3.904128464	Q9FGK9;A0A1P8BE45
0	-0.446217537	-0.785629988	-0.924492359	-0.968358517	-0.891839743	2.084753922	Q9FJ79
0	-0.405124187	-0.686426878	-1.917835236	-2.217905045	-1.589023709	1.986415899	Q9LPG3
0	-0.703726768	-0.556619883	-1.288459778	0.252466679	-0.300148726	2.167207346	Q9LQN6
0	0.176885128	-0.019414186	0.422755241	0.313180923	0.376314878	2.437977504	Q9LRA7;A0A1P8AQ69;Q0WUI9
0	0.606897354	0.027359247	0.055349827	-0.504180431	-0.752255201	5.215229281	Q9LZJ5
0	0.512828946	1.025206447	2.743664742	1.164336324	1.129524589	1.712336504	Q9SHC8;A0A1P8B1Q1
0	0.086384773	-0.092769384	-0.11928606	0.504735947	0.672756433	2.034576983	A0A1P8B2Y3;A0A178VTI3;F4IHS2
0	0.284683704	-0.155124903	0.153776169	-0.213083744	-0.410078287	2.248237829	A0A1P8ANR5;F4HXP0;Q8RXE7
0	0.954809666	0.349305868	0.645839214	-0.929184616	-0.727382064	2.813614179	A0A1P8B3D9;Q9ASQ7
0	-1.398320198	-0.69428134	-3.565051079	-2.512267351	-3.962966681	1.438222753	Q8RWU9;A0A1P8B4A5
0	0.120790482	-0.287603617	-0.506925106	-1.231215954	-1.148569345	5.010666143	A0A1P8B8I3;Q9SVW8
0	2.168580532	-0.656710863	-1.286015511	1.228863239	-0.208093405	6.109560049	O49617;B3H7D4;A8MQE1
0	-0.740638375	1.128533602	-1.499242187	3.150258064	2.13272357	5.315741032	Q9LTZ4;F4IWH1
0	0.054827571	0.668930709	-0.226830781	1.16008234	0.858623147	1.56878259	Q0WQH3
0	-1.116488695	-0.428137243	0.180397987	0.515450478	1.01592803	3.097825824	Q8L9W8
0	-0.039856017	0.963660955	1.202082634	0.834992886	0.863461673	1.760652159	Q94AB2
0	-0.56020689	-0.382628679	-0.805523872	-0.313798428	-0.399590731	1.753543428	Q9FLE8
0	1.593140125	1.670276284	2.268183231	0.512641609	1.47274673	1.442610534	Q9FMG4
0	-0.832766056	-0.504360437	-0.098421097	0.121596336	0.116312265	1.370869178	Q9FMM3
0	0.530143559	-0.207922816	1.127367854	0.380644679	0.282635808	1.997256789	Q9FYG2
0	0.867385864	1.2641747	2.248434067	1.882190704	1.860000372	4.38595578	Q9LRZ3
0	-0.489244342	0.948647857	2.588572741	0.929712117	-0.336072683	2.079817284	Q9LTR9
0	-1.147311449	-0.507034957	-1.110293388	-2.135044575	-2.964967728	2.076849667	Q9MAC6
0	1.285514593	1.003288746	1.120127439	-1.021387219	1.184216022	1.60689146	Q9S9L9
0	1.092556477	-0.140016794	0.843397617	-0.026455879	1.885637999	6.598177965	Q9SAD7
0	-0.451774061	-0.085992098	-0.661977589	0.030611992	-2.028954744	2.206994024	F4JWJ6;F4JWJ7;A0A1P8B9Q7;A0A1P8B9R0
0	0.682946503	0.138118804	-0.418183029	0.906368554	0.060722411	1.954764832	O49617;B3H7D4;A8MQE1
0	-0.947542191	-0.46027112	-0.573714256	-0.298288345	-1.047096968	2.965500632	B9DGD6;A0A1P8BCV2
0	0.74712342	2.919075489	0	0	0	1.454460656	F4IIN7
0	1.781049967	-0.445939779	1.928035021	0.02383405	2.537881374	3.972373544	O48847
0	-0.226668358	-0.136049986	-0.472803116	-0.1476264	-0.317262888	1.349349205	Q8L7W3;A0A1P8AZU5
0	1.210514545	0.135924578	1.286522627	0.52104187	1.732308388	1.497112423	Q9LIQ9
0	-0.09031868	0.232282877	0.495913029	0.453112125	0.640209913	1.30692236	Q9MA55
0	-1.900783896	-0.010599375	-1.491449833	-2.441329956	-1.809322357	1.357401761	Q9ZNU3
0	0.410717487	0.6724298	0.864114285	0.081828117	0.435618162	1.835489637	P42643;F4JJ94
0	-0.489177227	-0.17449069	-0.477588177	-0.283560276	-1.222767591	3.039629797	Q0WNJ6
0	0	0	1.901774645	0	0	4.59959898	Q8LPL8;A0A1P8B960
0	0.549874783	-0.035671473	0.910400867	0.518237591	0.661740065	1.34833974	A0A1P8AYN7;F4ILG6;O22193
0	3.212370872	1.535269618	2.592456341	0.910841286	3.302212238	1.621378133	A0A1P8B0T4;F4IUW3
0	-1.498277187	-0.625704765	-0.533138871	-2.143662453	-1.323772669	1.865282802	A0A1P8B539;P92965
0	-0.242059231	-0.168720007	-0.337032795	-0.78006506	-0.510488749	1.796924942	F4IV84
0	0.161787033	-0.054523706	-0.308581829	-0.507770061	-0.479794741	1.326011784	F4J8M5;Q6ICY4
0	-0.127067745	-0.067031324	-0.012074172	0.806138337	0.653120577	4.74943896	F4JV35;F4JV33;P92960
0	0.78794241	0.04490304	0.509869099	-0.296506882	0.650990248	3.19898956	P0CB21
0	0.440727234	0.360584021	0.838833809	0.635082245	0.833796263	1.637888348	Q8LBB2
0	0.179931641	-0.206858873	0.295568466	0.021418571	-0.154785872	1.39723693	Q9C9P3;F4HXD1
0	0.119030476	-0.095854521	-0.492345333	-0.783552647	-1.027484655	4.984792183	Q9FX86;Q9LJL9;A0A1P8AY20
0	1.023873091	0.082939267	1.58104682	0.09798032	0.699907362	2.161733783	Q9LJN1
0	2.01603651	1.75859952	1.562107563	2.250248432	3.03795886	7.904613019	F4J5A7;F4J5A9
0	1.181663275	1.628582478	1.261259794	1.819753408	-0.512870073	1.495141	F4J5V3;Q8LB17
0	0.278424203	0.497596085	-0.308458447	0.329926252	0.469869792	2.120404746	Q0WPK4
0	1.300147295	-0.010539472	1.109226465	-2.802208424	0.923695087	1.322552517	Q8L969
0	-0.450746059	0.560563326	-0.072201908	1.34566021	0.649216413	3.1405164	O23034
0	0.654292583	0.115006685	0.34467268	0.070836067	0.124674559	2.169186502	F4KB73
0	-1.68253088	-0.390333891	-1.183232784	-1.070749044	-2.400598764	2.02726174	P93004
0	0.847086906	0.942072153	-0.056959033	1.312198162	1.601213694	1.746662276	Q8RXL8;A0A1P8ANY9;F4HNU3
0	2.218899727	1.244975805	2.296870232	1.168974876	2.687390566	9.595273599	Q8VWF5
0	1.325552225	1.082138538	1.381696463	1.741550684	1.902317047	1.920140933	Q9FXI5;A0A1P8AP22
0	0.454322815	-0.322426081	0.029260635	-0.804653645	-0.315566778	3.569138671	Q9ZQZ8
0	0.707620919	1.15292573	0.610032022	2.064305305	1.56466651	2.552201402	B3H688;A0A1P8BFY1;O65154
0	-1.304923058	-1.278697848	-1.606807947	-2.962030649	-5.176109791	2.089319371	B3H4F6;Q8LPG9
0	-1.618404865	-1.183907747	-3.831089973	-1.152580738	-2.933767319	1.340678016	Q9LY75
0	-0.356698751	0.477283537	-0.100573838	1.568522096	0.148154378	1.666432812	Q9M3B9
0	0.455999851	0.166156054	0.4677701	0.005556583	-1.037809134	1.850580259	Q9SYZ9
0	0.751805782	-0.177242517	0.075414181	0.091234207	-0.369759798	3.507634401	Q9C5F6;A0A1P8B5D8;A0A1P8B5D6
0	0.089079857	-0.093407393	0.135194778	-0.056928158	-2.079018593	3.284171638	A4GSN8
0	0.554605484	0.196356535	0.250714779	0.33957088	1.076985598	1.420316379	F4I854
0	0.578621864	0.268172026	0.112230778	-0.923117161	-0.137045622	4.727738078	F4IG73
0	1.913162708	1.851249456	3.794743061	2.080326557	1.982020617	5.249625252	O04151
0	-0.217636585	-0.275029898	-0.026965141	0.099750996	-1.053154707	1.860819496	Q8RX85
0	-0.387684822	0.231055498	-1.053756475	-0.023635387	-1.294114828	2.041709743	Q9FGT1
0	0	0.725430191	0.671017826	1.359517694	0.784021199	1.448644596	Q9LJD8
0	1.832249522	1.067359567	1.465110183	1.161491752	2.570422649	4.389388938	Q9LRZ0
0	-0.024315834	0.6094625	0.761313915	1.228387356	1.204436541	4.766538173	F4IP55;Q96299
0	0.199464321	0.1483109	-0.096246243	-0.63616848	-0.347462416	3.375487024	Q84WU5
0	-0.264406681	-0.146631956	-0.134790421	0.377718449	0.147666693	1.532245453	Q8L953;Q9M2F1;O64650
0	-0.307540894	-0.499169111	-0.642283916	0.882723331	-0.739845991	2.635236141	Q94BT0
0	-0.910758018	0.893330038	0.982301712	0.530623436	-0.163388014	1.343360541	Q9FGR1
0	-0.252779007	-3.712224007	-0.61233139	-2.066430569	-0.531547308	1.876325384	F4IF36
0	0.827310085	0.929353952	1.020561695	1.051692486	1.380068064	2.771782718	Q9LNU4
0	0.506132603	0.656423807	0.862131596	0.3349123	0.115897417	3.166636785	A0A1I9LM37;Q93XW7
0	2.495614529	2.235984564	3.366093159	2.989400387	2.366129637	8.666695367	F4HRT5
0	-1.510621071	-0.781373322	0.005413532	-0.569022417	-1.4059304	2.557180004	F4HST2;P42759
0	0.253863811	0.099740744	-0.058882713	0.789421558	0.742990255	4.214796573	F4I5I6;O49284
0	-1.066758156	-0.421234369	-3.078292608	-1.21818161	-2.299002409	2.492097959	F4INH0;Q940Y3
0	1.237722397	0.732263744	0.018286705	1.259236574	2.333272219	2.16779944	Q9SZB7
0	-0.216474056	-0.03868556	0.07155323	0.167296886	0.230826139	1.586870004	Q94AB2
0	0.702895939	1.21465683	1.832755327	1.321520567	1.250057697	1.832428795	F4HRS2
0	0.302619934	-0.001498938	0.254339218	-0.594788074	0.083164454	4.361429098	F4I9P8;F4I9P9;F4I9P7
0	0.500633657	0.718500495	-1.729419947	-0.27025336	1.179442644	4.07099064	F4ITB8
0	0.129970551	0.309841871	0.943734646	-0.034255981	-0.146859884	2.50875862	Q94BT0
0	1.07436657	-0.232502699	0.48392725	0.480466843	1.637622118	5.048854473	P52901;A0A1P8AQS2;Q8H1Y0
0	0	-0.058487177	0.817991495	-0.166962504	1.196707726	4.841490141	P93823
0	0.806026459	-0.010652304	0.540032864	0.583072662	1.33262372	5.924274468	Q8S8I5
0	0.584390163	0.795484781	1.140271664	0.303483963	0.567742109	3.785553129	Q9C977
0	-0.219231963	-1.009282827	-1.060773373	-0.508528769	-0.015364468	1.856633372	Q9FKL3
0	0.187448978	0.215247869	0.38897562	0.480031967	-0.092251062	1.422694483	Q9ZVX8
0	0.101816177	-0.881572008	-0.625306606	-0.832377911	0.06695056	2.252613472	A0A1P8B0T4;F4IUW3
0	0.350131989	0.142540216	0.32144928	-0.050086021	0.562602758	1.524689835	Q38953
0	-0.23607111	-0.023874998	0.126007557	0.598866463	0.625868082	2.158591795	Q9FIC2_ARATHEmb
0	-0.031750202	0.078096628	-0.286761761	-1.012964249	-1.190458775	1.783635579	Q9LIS3
0	0.402722836	0.197466135	0.231193542	0.674240589	0.869724989	2.156599651	B3H7F6;A0A1I9LQ49;Q94KE2
0	0.345754653	0	0.139723003	0.374188542	1.862310886	3.255760608	A0A1P8AR05;Q9XI94;A0A1P8AQT9;A0A1P8AQS5;A0A1P8AQR3
0	-0.609311104	-0.320841551	-0.503139973	-0.930955887	-0.821247816	1.88700864	A0A1P8AVY6;Q94BU4;Q67YS0
0	0.597732604	1.12491703	0.045748889	0.564161479	2.185975552	1.508162894	B6EUB3;F4JYL8;B3H5K3;A0A1P8BDX9
0	-0.349931717	-0.139820337	-0.200242519	-0.038421154	-1.476290464	4.926245023	F4JF14
0	-0.394593716	0.440911531	-0.748583317	0.541062474	0.955899477	2.657456379	Q6R3K4
0	1.557968616	1.094192743	1.831128597	1.389550686	1.447064161	6.721197998	Q8L3X8
0	0.003406644	-0.102096856	-0.714304328	0.782051086	0.367791325	1.532509777	Q9C593
0	-0.196306705	-0.620351553	-0.509527385	0.747953892	-0.484624147	1.830661991	C0LGD7
0	-1.293278456	-0.92530179	0.309331894	0.417648315	-3.270701408	1.793972772	Q9FLV9
0	0.061516285	-0.106693029	-0.038081169	-0.812540054	-0.335811377	2.028227114	Q8W4A7
0	0	0	0.636034429	1.272021651	1.949239254	2.251093954	Q93ZH7
0	0.073104858	0.03987813	-0.113633156	-1.745690346	-0.125561953	1.714725285	Q8H100
0	0.599654853	0.709136009	0.416511536	0.954716265	1.591167688	2.566549499	Q9SA50
0	-0.034742355	-0.426189184	-1.902946591	-0.595577717	-0.408866167	1.676153363	C0LGS3
0	-0.492706776	-0.096162558	-2.303045273	-0.898613453	-1.139971018	1.964796406	Q94AI4
0	0.499083996	0.403510809	0.537868977	1.040443897	1.406089067	3.098430463	Q9FMF9
0	1.230752468	1.039525747	1.368367672	1.747013092	1.499813318	2.984062634	F4JTF2;Q8GUP3
0	2.613464594	2.50035429	0.509003878	-0.067544758	-0.755448401	2.798433126	Q9FGK9
0	-0.750222683	0.208772957	-0.637025714	-0.04990381	0.237988293	1.50046566	A0A1P8B2Y3;A0A178VTI3;F4IHS2
0	0.858383954	-1.020960569	0.46406889	0.227910697	1.423236489	3.303159187	Q7PC86
0	-2.115642071	-2.371778727	-2.537065983	-2.976951122	-2.771853924	2.731055262	Q8L708;Q8VYP8
0	1.250432491	0.893637896	2.452669144	1.546285629	1.124844313	4.619809059	Q93ZH7
0	0.436424255	0.196372747	0.033727169	-0.25673914	-0.558579683	2.340828638	Q9ASS2
0	-0.367822647	-0.551795244	-0.452561378	-0.68869257	-0.641744375	2.984096872	A0A1I9LT31;F4JFF2
0	0.335414886	0.263480902	0.908428669	0.514660835	1.344381571	4.503030096	A0A2H1ZEG1;Q8GWT1;Q0WV13
0	-0.07118082	-0.361703157	0.109207153	-0.056381226	-0.264330149	1.968566593	F4HSY3;Q9SXC7
0	-1.358196259	-0.04963994	-1.89827013	-1.651741743	-2.995097637	1.371960342	O64379
0	-0.040223241	1.222311616	0.096774042	-0.544456124	-0.662432015	2.131785206	Q9FKA5
0	-1.517674923	1.029357433	0.547628522	1.261721373	0.808952272	1.57202597	Q9LZ08
0	-0.662413597	-0.39482522	-1.439238787	-1.364564419	-1.061079741	1.551327175	Q9SG79
0	-1.284304619	-0.040434122	-3.146615028	-3.412662983	-4.67321825	3.084915494	O81126
0	-0.181579113	0.263471842	0.059811115	-0.00922823	-1.424640417	4.086898182	Q9ASZ6
0	1.314311504	0.48844558	1.008901596	0.759714186	1.226809263	1.84078277	Q9CAT4
0	1.045816898	0.487195253	1.20202589	0.779391766	0.665030241	4.13052789	Q9FYG2
0	1.169378281	0.376277685	0.708369732	0.214390755	1.391550303	6.116092857	A0A1P8ATQ7;F4HTN4
0	-0.163843155	-0.463385344	-0.229698658	-0.927360535	-0.708076239	1.649685892	Q9C5F6;A0A1P8B5D8
0	0.056150377	0.527878642	0.088356256	3.959472418	1.94212079	3.453245763	F4JP92;F4JP90;Q8RY73
0	0.882222652	0.043618917	0.470283508	-0.714210033	0.684585333	6.911811531	Q9C9Y8
0	-0.77732265	2.703977346	3.47542429	3.032409191	2.842179537	3.79400204	A0A1I9LSY6;Q93YU5
0	0.074818134	0.37307477	0.777725697	0.07315731	-0.078253031	1.624468825	A0A1P8BD90;Q9LV05
0	0.192641258	0.125288725	-0.713291168	0.891674519	0.744287252	4.560393518	F4JAF3;Q43349
0	1.91790247	1.654192686	2.523999691	2.118889809	0.546791732	4.185331138	O65655
0	-0.528606415	-0.221110582	-0.359227657	-0.158166409	-1.249587297	5.291254748	Q9SCU1
0	0.545930862	-0.016992331	0.596090317	-0.217003345	-0.207047701	4.649596456	Q9SZI4
0	0.961434841	0.226676702	1.320626736	0.959310532	0.798375487	1.676714131	Q0WUK0;Q8L7T4
0	-2.404191732	-2.161672354	-2.336759567	-2.014142513	-1.948057413	1.972091487	F4J4D7;Q93ZS1
0	0.257991314	0.064810514	0.627049446	-0.321120739	-0.359488249	3.91294966	F4K956
0	-0.501441956	-0.719332337	-1.017215729	0.544775963	0.419174433	5.759980055	O04567
0	1.05494833	0.324525595	1.612122059	0.12905556	0.730982602	2.71074128	Q9LJN1
0	-0.106262684	-0.341187239	-0.273217678	-2.13015008	-0.901901484	3.360405182	F4K958;Q9LTS1
0	0.216245174	0.217489004	0.336858749	0.585007668	0.380094767	1.322731386	Q93WJ8
0	0.292862892	0.685864687	0.89755249	0.488390923	-0.029432058	1.861895058	Q9ZUP2
0	-0.036619186	-0.522677183	-1.477445126	-0.300227165	0.306724787	4.362656842	Q8RXT1;A0A1P8BBF6;A0A1P8BBF5
0	-1.46724391	-0.422148943	-1.950309515	-1.095625997	-1.855625033	1.330543371	Q9FKT0
0	1.143092871	1.323643208	2.37788105	1.047645569	0.844008923	3.361519127	F4I9Y9;F4I9Y7;A8MS85
0	-1.195641756	0.590320349	0.748906136	0.524009228	-1.021564484	1.832528722	Q6Q152
0	0.903653622	-0.132307827	1.179212093	0.497151375	1.56669116	4.080861335	Q8L557
0	-1.661940813	-1.175841093	-1.956676245	0.687651157	-1.394433498	1.718687307	Q42262
0	-0.021831512	-0.518651664	0.557412148	0.826786995	0.597775698	1.833633293	A0A1P8AXC2;Q9ZV56
0	0.044025421	0.334790468	-0.332485676	0.807798862	0.333302736	1.859076562	Q6NL08
0	-0.028010368	0.328936338	-0.270298481	0.566185951	0.667705297	1.559009961	B8XCH5
0	1.0348773	0.939954698	1.28050065	0.230902314	1.582941532	1.565642575	Q9SB41
0	-0.191586494	-0.284549952	-0.025493622	0.199662209	-0.345882177	2.149017306	Q9S7U9;Q94A06
0	1.735342741	2.057120085	2.908950329	1.578714728	0.623363197	4.35704981	F4I9Y9;F4I9Y7;A8MS85
0	-1.062259316	0.047633886	0.083371639	0.378537655	0.267620802	2.603268138	Q9FMM3
0	0	0.49337405	1.894562721	0.980709136	0	3.552455237	Q8L9W8
0	0	0.510167658	1.86137104	0.947517395	0	3.700959397	Q8L9W8
0	-0.83632803	-0.411170721	-1.19777441	-1.431821823	-1.610138178	2.878279869	Q8L7S4;A0A1P8ATC8;A0A1P8ATD2;Q9C9X0
0	0.434378147	0.273063421	0.423216343	0.772729874	0.236218035	2.764810197	Q8RWN7
0	-1.157684088	0.200748205	-1.031502247	0.81659174	1.034892797	2.715127437	Q94K88
0	1.649567842	1.799753189	0.986776948	-0.176056325	1.84867382	1.3332243	Q9LRP3
0	0.415982723	-0.309505224	0.604333401	-0.732636929	-2.434453487	2.28455353	A0A1P8AM59;A0A1P8AM90;Q0WNW2
0	0.925981998	0.174718142	0.252637386	0.283080101	0.125114202	2.579669629	F4IDB3;F4IDB4
0	-0.176708698	0.189469099	-1.491573095	-1.903615475	-2.181521654	1.368089817	O82233
0	0.700590134	0.413669348	0.391174316	-0.184295654	-0.164866209	3.364334033	Q84WU5
0	0.100494862	0.034045458	0.121591091	0.76879549	0.639802217	2.408059416	Q8L4D8
0	0.004947186	-0.168658972	-0.048339367	-0.563815594	-0.53763032	1.388715769	A8MR62;Q94C21
0	0	0.628662467	1.82209897	0.908245265	0	6.027121068	Q8L9W8
0	0.50203234	0.246394277	1.209199905	1.341905117	1.089554548	2.082826951	Q8LEG3
0	0	-0.210797668	1.837393522	1.423758149	0.507346213	1.513608227	Q56WH4
0	0.829979897	0.009208441	0.385680199	0.125630379	0.093873262	2.006575476	Q8LG11
0	0.328036785	-0.285807371	-0.086905479	-0.581778526	-0.917878389	6.520589143	Q9C690
0	-0.205334187	-0.160061598	0.176194668	0.521900654	0.1339252	2.70593017	Q9LIL3
0	-0.666049957	-0.252642393	-0.732038975	0.055804253	-0.678327799	3.560677527	Q9FM01
0	-0.532195389	-0.205143631	0.073226273	1.061365843	1.492800236	6.617111961	Q9SUG8
0	-0.226383686	0.339159727	0.013478279	0.557060719	0.566217661	2.623485463	A0A1P8B0T4;F4IUW3
0	0.982499123	0.664767504	-0.844543934	1.534238815	1.585133314	2.021597485	Q9LY75
0	-1.135270596	-0.747548401	-0.96833086	-0.090081692	-0.692032576	2.400039757	A0A1P8AR05;Q9XI94;A0A1P8AQT9;A0A1P8AQS5;A0A1P8AQR3
0	1.52632761	0.714826405	1.218146801	1.156658173	1.856896162	3.934258065	Q9S814
0	-0.138762951	-0.291542292	-0.188735008	-0.685665607	0.180576563	1.781672966	B3H4F6;Q8LPG9
0	-1.078398228	-0.59686017	-1.172378063	-0.688389301	-0.838099718	3.994459392	Q9SAG7
0	-0.033968925	0.147697628	-0.92309618	0.411134243	0.692547083	2.983262321	Q9LK43
0	0.285984039	0.370595217	0.580724716	0.598109245	0.586861849	1.896956077	Q9MA55
0	1.426016808	1.006561041	1.052616596	1.805253983	2.309348345	4.559843645	Q9M2N5
0	0.338263035	-0.040282965	0.197590828	-0.13527441	-0.085564375	1.33395937	A0A1P8ATJ7;P93047;O49596;A0A2H1ZEC3;A0A1P8ATG5
0	0.074822903	-0.333570242	0.033960819	-0.551702976	-0.411398172	1.984902332	Q9LHD1
0	0.852205753	0.308750391	1.080350399	-1.461483479	0.729731321	4.076724822	F4KHD5
0	2.226891041	1.253986001	1.717931151	1.264506221	2.402956486	5.323817701	Q9LFH0
0	-0.291731089	-0.5971663	-0.064034462	-0.731835365	-1.125586152	1.438758097	F4KDE6
0	0.866540432	0.44430232	1.41906929	0.776847363	1.195902109	4.688151056	Q9ZU48
0	-0.030742645	-0.253363371	-0.382875919	-1.041605473	-0.88129735	4.811100004	Q9M8R7
0	-0.173056126	-1.733307838	-0.525764942	-1.207029819	-0.373306513	1.552706677	Q9SAF2
0	0.217092514	0.230582476	0.314743042	0.448806286	0.353762388	1.646639404	F4K8L2
0	-0.393518925	0.041309595	-0.939866602	0.328619957	0.34270978	1.604863596	Q94A18;F4J1I6
0	-0.272650719	-0.223753214	-0.383712769	-0.675483704	-0.644438028	3.032213374	Q9LIH5
0	0.751229763	0.357113421	0.666557312	-0.657587409	0.981429338	3.612992348	A0A1P8AVQ1;Q8W4G0;A0A1P8AVS2
0	0.536005497	0.035861731	0.594385147	0.393451214	0.098613977	5.237465101	A0A1P8BF56;B9DFS6
0	0.586538315	0.046273559	-0.128622264	0.091430157	1.820952296	2.445426713	A0A1P8B9A9;A0A1P8B9A5;A0A1P8B994;A0A1P8B9C4;F4JHQ0;A0A1P8BDM3;A0A1P8BDL0;Q9FHU3
0	-0.89154768	-0.320869684	-0.317884445	-0.403062344	-0.578910589	1.580246816	Q0WSZ8;A0A1P8B1J4
0	-0.430137634	-0.143842936	-0.0714674	0.068274021	-1.144549131	5.623683237	Q8RWL6
0	1.157938719	0.173692644	0.553845584	-0.767890573	0.427658498	2.901248166	Q1PFB9
0	-1.681785703	0.408749461	-0.906055331	-1.183641672	-0.783693969	2.173861944	Q9C5A2;F4KCH0
